position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
813,Madden NFL 2002,GB,EA Sports  ,3d6 Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 01  ,N/A
814,Magi Nation,GB,Unknown  ,Interactive Imagination  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 01  ,N/A
815,Magical * Taruruuto-kun,GB,Bandai  ,TOSE Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jun 91  ,N/A
816,Magical * Taruruuto-kun 2: Raiba Zone Panic!!,GB,Bandai  ,Tom Create  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jul 92  ,N/A
817,Magical Chase GB,GB,Micro Cabin  ,Micro Cabin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 00  ,N/A
818,Magical Drop,GB,Classified Games  ,Conspiracy Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 00  ,N/A
819,Magical Tetris Challenge,GB,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Feb 00  ,N/A
820,Mahjong Quest,GB,J-Wing  ,J-Wing  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 98  ,N/A
821,Mahou Kishi Rayearth,GB,Tomy Corporation  ,Pandora Box  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 95  ,N/A
822,Mahou Kishi Rayearth 2nd: The Missing Colors,GB,Tomy Corporation  ,Pandora Box  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 95  ,N/A
823,Mahoujin GuruGuru,GB,Takuyo  ,TamTam  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 95  ,N/A
824,Makaimura Gaiden: The Demon Darkness,GB,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Apr 93  ,N/A
825,Malibu Beach Volleyball,GB,Activision  ,Tokyo Shoseki  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 90  ,N/A
826,Marble Madness,GB,Mindscape  ,Tengen  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st May 91  ,N/A
827,Marble Madness (GBC),GB,Midway Games  ,Digital Eclipse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 99  ,N/A
828,Marchen Club,GB,Naxat Soft  ,Naxat Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 92  ,N/A
829,Marie no Atelier GB,GB,Imagineer  ,Gust  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jan 00  ,N/A
830,Marmalade Boy,GB,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 95  ,N/A
831,Maru's Mission,GB,Jaleco  ,Jaleco Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 91  ,N/A
832,Marvin Strikes Back!,GB,Infogrames  ,Infogrames  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 00  ,N/A
833,Mary-Kate and Ashley: Crush Course,GB,Acclaim Entertainment  ,Crawfish Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 01  ,N/A
834,Mary-Kate and Ashley: Get a Clue!,GB,Acclaim Entertainment  ,Crawfish Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 00  ,N/A
835,Mary-Kate and Ashley: Pocket Planner,GB,Acclaim Entertainment  ,Powerhead Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 00  ,N/A
836,Mary-Kate and Ashley: Winner's Circle,GB,Acclaim Entertainment  ,M4 Limited  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Mar 01  ,N/A
837,Master Karateka,GB,Bandai  ,Bandai Shinsei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Dec 89  ,N/A
838,Mat Hoffman's Pro BMX,GB,Activision  ,HotGen Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th May 01  ,N/A
839,Maui Mallard in Cold Shadow,GB,Sunsoft  ,Eurocom Entertainment Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
840,Maya the Bee and Her Friends,GB,Acclaim Entertainment  ,Crawfish Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00  ,N/A
841,Maya the Bee: Garden Adventures,GB,Acclaim Entertainment  ,NEON Software GmbH  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 00  ,N/A
842,McDonalds Monogatari: Honobono Tenchou Ikusei Game,GB,TDK Core  ,TDK Core  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jul 01  ,N/A
843,Medarot 2: Parts Collection,GB,Imagineer  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 99  ,N/A
844,Medarot 3 Parts Collection: Z Kara no Chousenjou,GB,Imagineer  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 00  ,N/A
845,Medarot 5: Susutake Mura no Tenkousei: Kabuto / Kuwagata Version,GB,Imagineer  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 01  ,N/A
846,Medarot: Card Robottle Kabuto / Kuwagata Version,GB,Imagineer  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Mar 00  ,N/A
847,Medarot: Parts Collection,GB,Imagineer  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 98  ,N/A
848,Medarot: Parts Collection 2,GB,Imagineer  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th May 98  ,N/A
849,Mega Man III,GB,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 92  ,N/A
850,Mega Man IV,GB,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 93  ,N/A
851,Mega Man V,GB,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 94  ,N/A
852,Megalit,GB,Asmik Corp  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 92  ,N/A
853,Megami Tensei Gaiden: Last Bible,GB,Atlus  ,Access  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 92  ,N/A
854,Megami Tensei Gaiden: Last Bible II,GB,Atlus  ,Multimedia Intelligence Transfer  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 93  ,N/A
855,Megami Tensei Gaiden: Last Bible II (GBC),GB,Atlus  ,Multimedia Intelligence Transfer  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Apr 99  ,N/A
856,Meitantei Conan: Chika Yuuenchi Satsujin Jiken,GB,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Dec 96  ,N/A
857,Meitantei Conan: Giwaku no Gouka Ressha,GB,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 98  ,N/A
858,Meitantei Conan: Karakuri Jiin Satsujin Jiken,GB,Banpresto  ,Alpha Unit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 00  ,N/A
859,Meitantei Conan: Kiganshima Hihou Densetsu,GB,Banpresto  ,Alpha Unit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 00  ,N/A
860,Meitantei Conan: Norowareta Kouro,GB,Banpresto  ,Alpha Unit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 01  ,N/A
861,Men in Black 2: The Series,GB,Crave Entertainment  ,David A. Palmer Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 00  ,N/A
862,Men in Black: The Series,GB,Crave Entertainment  ,Tiertex Design Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jun 00  ,N/A
863,Mercenary Force,GB,Meldac  ,Kaze  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 90  ,N/A
864,Merlin,GB,Electronic Arts  ,RFX Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Feb 01  ,N/A
865,Metal Gear Solid,GB,Konami  ,Konami Computer Entertainment Japan  ,N/A  ,9.6  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 00  ,N/A
866,Metal Masters,GB,Electro Brain  ,Bit Managers  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 93  ,N/A
867,Metal Walker,GB,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 01  ,N/A
868,Metamode,GB,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 00  ,N/A
869,Mia Hamm Soccer Shootout,GB,SouthPeak Interactive  ,Aqua Pacific  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 00  ,N/A
870,Mickey Mouse: Magic Wands!,GB,Nintendo  ,Kemco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st May 98  ,N/A
871,Mickey's Dangerous Chase,GB,Capcom  ,Kotobuki Systems  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
872,Mickey's Racing Adventure,GB,Nintendo  ,Rare Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 99  ,N/A
873,Mickey's Speedway USA,GB,Nintendo  ,Rare Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 01  ,N/A
874,Mickey's Ultimate Challenge,GB,Hi Tech Expressions  ,Designer Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st May 94  ,N/A
875,Micro Machines,GB,Ocean  ,Mindscape Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
876,Micro Machines 1 and 2: Twin Turbo,GB,THQ  ,Virtucraft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00  ,N/A
877,Micro Machines 2: Turbo Tournament,GB,Ocean  ,Mindscape Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
878,Micro Machines V3,GB,THQ  ,Novalicious  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 00  ,N/A
879,Midori no Makibao,GB,Tomy Corporation  ,TOSE Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 96  ,N/A
880,Midway presents Arcade Hits: Moon Patrol / Spy Hunter,GB,Midway Games  ,Digital Eclipse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 99  ,N/A
881,Mighty Morphin Power Rangers: The Movie,GB,Bandai  ,Tom Create  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 95  ,N/A
882,Mighty Morphin' Power Rangers,GB,Bandai  ,Tom Create  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 94  ,N/A
883,Millennium Winter Sports,GB,Konami  ,Konami Computer Entertainment Osaka  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 00  ,N/A
884,Milon's Secret Castle,GB,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 93  ,N/A
885,Miner 2049er,GB,Big Five Software  ,Big Five Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 92  ,N/A
886,Minesweeper,GB,Pack-In-Video  ,ARC Co. Ltd  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 91  ,N/A
887,Mini-4 Boy,GB,J-Wing  ,J-Wing  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Dec 96  ,N/A
888,Mini-4 Boy II,GB,J-Wing  ,J-Wing  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 97  ,N/A
889,Mini-Putt,GB,Unknown  ,A-Wave  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 91  ,N/A
890,Mini-Yonku GB: Let's & Go!! All-Star Battle MAX,GB,ASCII Entertainment  ,Jupiter Multimedia  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jun 98  ,N/A
891,Missile Command,GB,Accolade  ,The Code Monkeys  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 92  ,N/A
892,Missile Command (GBC),GB,Hasbro Interactive  ,The Code Monkeys  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 99  ,N/A
893,Mission: Impossible,GB,Infogrames  ,Rebellion Developments  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 00  ,N/A
894,Mobile Golf,GB,Nintendo  ,Camelot Software Planning  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th May 01  ,N/A
895,Mole Mania,GB,Nintendo  ,Pax Softnica  ,N/A  ,8.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 97  ,N/A
896,Momotarou Dengeki 2: Momotaro Thunderbolt,GB,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 94  ,N/A
897,Momotarou Dengeki: Momotaro Thunderbolt,GB,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 93  ,N/A
898,Momotarou Densetsu 1-2,GB,Hudson Soft  ,TamTam  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 01  ,N/A
899,Monkey Puncher,GB,Event Horizon Software  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 00  ,N/A
900,Monopoly,GB,Parker Bros.  ,Sculptured Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 91  ,N/A
901,Monster * Race,GB,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Mar 98  ,N/A
902,Monster * Race 2,GB,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 99  ,N/A
903,Monster * Race Okawari,GB,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Oct 98  ,N/A
904,Monster Maker,GB,Sofel  ,Sofel  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 90  ,N/A
905,Monster Maker 2: Uru no Hiten,GB,Sofel  ,Sofel  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 93  ,N/A
906,Monster Maker: Barcode Saga,GB,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 93  ,N/A
907,Monster Max,GB,Titus  ,Titus Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jan 95  ,N/A
908,Monster Rancher Battle Card GB,GB,Tecmo  ,GRC  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 99  ,N/A
909,Monster Rancher Explorer,GB,Tecmo  ,Tecmo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 00  ,N/A
910,Monster Traveler,GB,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 02  ,N/A
911,Monster Truck,GB,Varie  ,Varie  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 90  ,N/A
912,Monster Truck Wars,GB,Acclaim Entertainment  ,Gremlin Graphics  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jan 94  ,N/A
913,"Monsters, Inc.",GB,THQ  ,Vicarious Visions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 01  ,N/A
914,Mortal Kombat,GB,Acclaim Entertainment  ,Probe Entertainment Limited  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Sep 93  ,N/A
915,Mortal Kombat 3,GB,Williams Entertainment  ,Software Creations  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 95  ,N/A
916,Mortal Kombat I & II,GB,Acclaim Entertainment  ,Probe Entertainment Limited  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
917,Mortal Kombat II,GB,Acclaim Entertainment  ,Probe Entertainment Limited  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 94  ,N/A
918,Motocross Maniacs,GB,Ultra Games  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,N/A
919,Mouse Trap Hotel,GB,Electro Brain  ,Imagineering Inc  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jan 92  ,N/A
920,Mr. Chin's Gourmet Paradise,GB,Romstar  ,Romstar  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jan 90  ,N/A
921,Mr. Do!,GB,Nintendo  ,Ocean  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 92  ,N/A
922,Mr. Driller,GB,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Aug 00  ,N/A
923,Mr. Go no Baken Tekichuu Sube,GB,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 94  ,N/A
924,Mr. Nutz,GB,Ocean  ,Ocean  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
925,Mr. Nutz (GBC),GB,Infogrames  ,Planet Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 99  ,N/A
926,Ms. Pac-Man,GB,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 93  ,N/A
927,Ms. Pac-Man: Special Color Edition,GB,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 99  ,N/A
928,MTV Sports: Pure Ride,GB,THQ  ,Visual Impact  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 00  ,N/A
929,Muhammad Ali Heavyweight Boxing,GB,Virgin Interactive  ,Gremlin Graphics  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jan 93  ,N/A
930,Muscle Ranking - Kinniku Banzuke GB2: Mokushi Semassuru Champion,GB,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 00  ,N/A
931,Muscle Ranking - Kinniku Banzuke GB3: Shinseiki Survival Retsuden!,GB,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 01  ,N/A
932,Muscle Ranking - Kinniku Banzuke GB: Chousen Monoha Kimida!,GB,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 99  ,N/A
933,Mysterium,GB,Asmik Corp  ,Maxis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jan 93  ,N/A
934,Mystical Ninja starring Goemon,GB,Konami  ,Konami Computer Entertainment Nagoya  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 98  ,N/A
935,Nail 'N Scale,GB,Data East  ,I'Max  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 92  ,N/A
936,Nakayoshi Cooking Series 1: Oishii Cake Okusan,GB,MTO  ,MTO  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 00  ,N/A
937,Nakayoshi Cooking Series 2: Oishii Pan Okusan,GB,MTO  ,MTO  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Apr 01  ,N/A
938,Nakayoshi Pet Series 4: Kawaii Koneko,GB,MTO  ,MTO  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Feb 01  ,N/A
939,Namco Classic,GB,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Dec 91  ,N/A
940,Namco Gallery Vol. 1,GB,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 96  ,N/A
941,Namco Gallery Vol. 2,GB,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 96  ,N/A
942,Namco Gallery Vol. 3,GB,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 97  ,N/A
943,NASCAR 2000,GB,EA Sports  ,THQ  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 00  ,N/A
944,NASCAR Challenge,GB,Majesco  ,Morning Star Multimedia  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 99  ,N/A
945,NASCAR Heat,GB,Majesco  ,Game Titan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 00  ,N/A
946,NASCAR Racers,GB,Majesco  ,Digital Eclipse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 00  ,N/A
947,Navy Seals,GB,Ocean  ,Ocean  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 91  ,N/A
948,NBA All Star Challenge,GB,LJN  ,LJN Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 91  ,N/A
949,NBA All-Star Challenge 2,GB,Acclaim Entertainment  ,Beam Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st May 92  ,N/A
950,NBA Hoopz,GB,Midway Games  ,Torus Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 01  ,N/A
951,NBA in the Zone 2000,GB,Konami  ,KCEO  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Apr 00  ,N/A
952,NBA Jam,GB,Acclaim Entertainment  ,Beam Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 94  ,N/A
953,NBA Jam 2001,GB,Acclaim Entertainment  ,Digital Creations  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 00  ,N/A
954,NBA Jam 99,GB,Acclaim Entertainment  ,Torus Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 99  ,N/A
955,NBA Jam Tournament Edition,GB,Acclaim Entertainment  ,Torus Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 95  ,N/A
956,NBA Live 96,GB,Black Pearl  ,Tiertex Design Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
957,NBA Showtime: NBA on NBC,GB,Midway Games  ,Torus Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00  ,N/A
958,Nectaris GB,GB,Hudson Soft  ,TamTam  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 98  ,N/A
959,Nemesis,GB,Ultra Games  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,N/A
960,Nettou Garou Densetsu 2,GB,Takara  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 94  ,N/A
961,Nettou Real Bout Garou Densetsu Special,GB,Takara  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 98  ,N/A
962,Nettou Samurai Spirits: Zankuro Musouken,GB,Takara  ,Betop  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 96  ,N/A
